timestamp,topic,message
2025-11-27T10:58:44.725000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:45.663000+00:00,bhkw/warning,True
2025-11-27T10:58:45.664000+00:00,bhkw/temperatur/vorlauf,70.2
2025-11-27T10:58:45.687000+00:00,bhkw/sollwert,70
2025-11-27T10:58:45.705000+00:00,bhkw/error,False
2025-11-27T10:58:45.714000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:46.666000+00:00,bhkw/warning,True
2025-11-27T10:58:46.666000+00:00,bhkw/temperatur/vorlauf,70.2
2025-11-27T10:58:46.676000+00:00,bhkw/sollwert,70
2025-11-27T10:58:46.695000+00:00,bhkw/error,False
2025-11-27T10:58:46.707000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:47.653000+00:00,bhkw/warning,True
2025-11-27T10:58:47.666000+00:00,bhkw/temperatur/vorlauf,70.2
2025-11-27T10:58:47.694000+00:00,bhkw/sollwert,70
2025-11-27T10:58:47.707000+00:00,bhkw/error,False
2025-11-27T10:58:47.721000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:48.673000+00:00,bhkw/warning,True
2025-11-27T10:58:48.686000+00:00,bhkw/temperatur/vorlauf,70.2
2025-11-27T10:58:48.699000+00:00,bhkw/sollwert,70
2025-11-27T10:58:48.714000+00:00,bhkw/error,False
2025-11-27T10:58:48.715000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:49.656000+00:00,bhkw/temperatur/vorlauf,70.2
2025-11-27T10:58:49.665000+00:00,bhkw/warning,True
2025-11-27T10:58:49.688000+00:00,bhkw/sollwert,70
2025-11-27T10:58:49.694000+00:00,bhkw/error,False
2025-11-27T10:58:49.710000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:50.675000+00:00,bhkw/warning,True
2025-11-27T10:58:50.675000+00:00,bhkw/temperatur/vorlauf,70.2
2025-11-27T10:58:50.693000+00:00,bhkw/sollwert,70
2025-11-27T10:58:50.705000+00:00,bhkw/error,False
2025-11-27T10:58:50.716000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:51.656000+00:00,bhkw/warning,True
2025-11-27T10:58:51.656000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:58:51.695000+00:00,bhkw/sollwert,70
2025-11-27T10:58:51.711000+00:00,bhkw/error,False
2025-11-27T10:58:51.714000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:52.674000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:58:52.675000+00:00,bhkw/warning,True
2025-11-27T10:58:52.691000+00:00,bhkw/sollwert,70
2025-11-27T10:58:52.705000+00:00,bhkw/error,False
2025-11-27T10:58:52.714000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:53.655000+00:00,bhkw/warning,True
2025-11-27T10:58:53.655000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:58:53.688000+00:00,bhkw/sollwert,70
2025-11-27T10:58:53.694000+00:00,bhkw/error,False
2025-11-27T10:58:53.709000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:54.655000+00:00,bhkw/warning,True
2025-11-27T10:58:54.655000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:58:54.676000+00:00,bhkw/sollwert,70
2025-11-27T10:58:54.715000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:54.716000+00:00,bhkw/error,False
2025-11-27T10:58:55.653000+00:00,bhkw/warning,True
2025-11-27T10:58:55.654000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:58:55.693000+00:00,bhkw/sollwert,70
2025-11-27T10:58:55.708000+00:00,bhkw/error,False
2025-11-27T10:58:55.710000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:56.650000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:58:56.655000+00:00,bhkw/warning,True
2025-11-27T10:58:56.675000+00:00,bhkw/sollwert,70
2025-11-27T10:58:56.714000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:56.714000+00:00,bhkw/error,False
2025-11-27T10:58:57.654000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:58:57.663000+00:00,bhkw/warning,True
2025-11-27T10:58:57.675000+00:00,bhkw/sollwert,70
2025-11-27T10:58:57.704000+00:00,bhkw/error,False
2025-11-27T10:58:57.707000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:58.656000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:58:58.666000+00:00,bhkw/warning,True
2025-11-27T10:58:58.704000+00:00,bhkw/sollwert,70
2025-11-27T10:58:58.714000+00:00,bhkw/error,False
2025-11-27T10:58:58.724000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:58:59.661000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:58:59.664000+00:00,bhkw/warning,True
2025-11-27T10:58:59.675000+00:00,bhkw/sollwert,70
2025-11-27T10:58:59.694000+00:00,bhkw/error,False
2025-11-27T10:58:59.709000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:00.653000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:00.656000+00:00,bhkw/warning,True
2025-11-27T10:59:00.698000+00:00,bhkw/error,False
2025-11-27T10:59:00.698000+00:00,bhkw/sollwert,70
2025-11-27T10:59:00.709000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:01.674000+00:00,bhkw/warning,True
2025-11-27T10:59:01.682000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:01.701000+00:00,bhkw/error,False
2025-11-27T10:59:01.708000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:02.652000+00:00,bhkw/warning,True
2025-11-27T10:59:02.653000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:02.680000+00:00,bhkw/sollwert,70
2025-11-27T10:59:02.703000+00:00,bhkw/error,False
2025-11-27T10:59:02.710000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:03.666000+00:00,bhkw/warning,True
2025-11-27T10:59:03.674000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:03.683000+00:00,bhkw/sollwert,70
2025-11-27T10:59:03.703000+00:00,bhkw/error,False
2025-11-27T10:59:03.707000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:04.654000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:04.663000+00:00,bhkw/warning,True
2025-11-27T10:59:04.673000+00:00,bhkw/sollwert,70
2025-11-27T10:59:04.703000+00:00,bhkw/error,False
2025-11-27T10:59:04.727000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:05.672000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:05.676000+00:00,bhkw/warning,True
2025-11-27T10:59:05.684000+00:00,bhkw/sollwert,70
2025-11-27T10:59:05.703000+00:00,bhkw/error,False
2025-11-27T10:59:05.708000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:06.661000+00:00,bhkw/warning,True
2025-11-27T10:59:06.663000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:06.685000+00:00,bhkw/sollwert,70
2025-11-27T10:59:06.703000+00:00,bhkw/error,False
2025-11-27T10:59:06.726000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:07.672000+00:00,bhkw/warning,True
2025-11-27T10:59:07.672000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:07.694000+00:00,bhkw/sollwert,70
2025-11-27T10:59:07.706000+00:00,bhkw/error,False
2025-11-27T10:59:07.713000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:08.663000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:08.663000+00:00,bhkw/warning,True
2025-11-27T10:59:08.682000+00:00,bhkw/sollwert,70
2025-11-27T10:59:08.702000+00:00,bhkw/error,False
2025-11-27T10:59:08.713000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:09.672000+00:00,bhkw/warning,True
2025-11-27T10:59:09.673000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:09.692000+00:00,bhkw/sollwert,70
2025-11-27T10:59:09.704000+00:00,bhkw/error,False
2025-11-27T10:59:09.713000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:10.682000+00:00,bhkw/warning,True
2025-11-27T10:59:10.684000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:10.693000+00:00,bhkw/sollwert,70
2025-11-27T10:59:10.697000+00:00,bhkw/error,False
2025-11-27T10:59:10.712000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:11.673000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:11.675000+00:00,bhkw/warning,True
2025-11-27T10:59:11.696000+00:00,bhkw/sollwert,70
2025-11-27T10:59:11.702000+00:00,bhkw/error,False
2025-11-27T10:59:11.714000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:12.653000+00:00,bhkw/warning,True
2025-11-27T10:59:12.678000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:12.693000+00:00,bhkw/sollwert,70
2025-11-27T10:59:12.706000+00:00,bhkw/error,False
2025-11-27T10:59:12.713000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:13.663000+00:00,bhkw/warning,True
2025-11-27T10:59:13.684000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:13.695000+00:00,bhkw/sollwert,70
2025-11-27T10:59:13.703000+00:00,bhkw/error,False
2025-11-27T10:59:13.713000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:14.663000+00:00,bhkw/warning,True
2025-11-27T10:59:14.673000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:14.686000+00:00,bhkw/sollwert,70
2025-11-27T10:59:14.703000+00:00,bhkw/error,False
2025-11-27T10:59:14.715000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:15.664000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:15.665000+00:00,bhkw/warning,True
2025-11-27T10:59:15.685000+00:00,bhkw/sollwert,70
2025-11-27T10:59:15.703000+00:00,bhkw/error,False
2025-11-27T10:59:15.733000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:16.650000+00:00,bhkw/warning,True
2025-11-27T10:59:16.681000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:16.702000+00:00,bhkw/sollwert,70
2025-11-27T10:59:16.712000+00:00,bhkw/error,False
2025-11-27T10:59:16.714000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:17.660000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:17.661000+00:00,bhkw/warning,True
2025-11-27T10:59:17.693000+00:00,bhkw/sollwert,70
2025-11-27T10:59:17.701000+00:00,bhkw/error,False
2025-11-27T10:59:17.711000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:18.660000+00:00,bhkw/warning,True
2025-11-27T10:59:18.669000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:18.680000+00:00,bhkw/sollwert,70
2025-11-27T10:59:18.720000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:18.722000+00:00,bhkw/error,False
2025-11-27T10:59:19.652000+00:00,bhkw/warning,True
2025-11-27T10:59:19.660000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:19.700000+00:00,bhkw/sollwert,70
2025-11-27T10:59:19.703000+00:00,bhkw/error,False
2025-11-27T10:59:19.712000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:20.669000+00:00,bhkw/warning,True
2025-11-27T10:59:20.682000+00:00,bhkw/sollwert,70
2025-11-27T10:59:20.684000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:20.697000+00:00,bhkw/error,False
2025-11-27T10:59:20.706000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:21.650000+00:00,bhkw/warning,True
2025-11-27T10:59:21.659000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:21.680000+00:00,bhkw/sollwert,70
2025-11-27T10:59:21.695000+00:00,bhkw/error,False
2025-11-27T10:59:21.705000+00:00,bhkw/temperatur/ruecklauf,30.9
2025-11-27T10:59:22.665000+00:00,bhkw/warning,True
2025-11-27T10:59:22.701000+00:00,bhkw/sollwert,70
2025-11-27T10:59:22.703000+00:00,bhkw/error,False
2025-11-27T10:59:22.704000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:22.705000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:23.651000+00:00,bhkw/warning,True
2025-11-27T10:59:23.680000+00:00,bhkw/sollwert,70
2025-11-27T10:59:23.685000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:23.694000+00:00,bhkw/error,False
2025-11-27T10:59:23.724000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:24.653000+00:00,bhkw/warning,True
2025-11-27T10:59:24.660000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:24.703000+00:00,bhkw/sollwert,70
2025-11-27T10:59:24.712000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:25.651000+00:00,bhkw/warning,True
2025-11-27T10:59:25.681000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:25.690000+00:00,bhkw/sollwert,70
2025-11-27T10:59:25.695000+00:00,bhkw/error,False
2025-11-27T10:59:25.710000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:26.661000+00:00,bhkw/warning,True
2025-11-27T10:59:26.669000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:26.699000+00:00,bhkw/error,False
2025-11-27T10:59:26.701000+00:00,bhkw/sollwert,70
2025-11-27T10:59:26.710000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:27.675000+00:00,bhkw/warning,True
2025-11-27T10:59:27.691000+00:00,bhkw/sollwert,70
2025-11-27T10:59:27.694000+00:00,bhkw/error,False
2025-11-27T10:59:27.705000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:27.714000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:28.663000+00:00,bhkw/warning,True
2025-11-27T10:59:28.674000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:28.694000+00:00,bhkw/sollwert,70
2025-11-27T10:59:28.703000+00:00,bhkw/error,False
2025-11-27T10:59:28.715000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:29.655000+00:00,bhkw/warning,True
2025-11-27T10:59:29.665000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:29.686000+00:00,bhkw/sollwert,70
2025-11-27T10:59:29.723000+00:00,bhkw/error,False
2025-11-27T10:59:29.725000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:30.656000+00:00,bhkw/warning,True
2025-11-27T10:59:30.663000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:30.707000+00:00,bhkw/error,False
2025-11-27T10:59:30.708000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:30.714000+00:00,bhkw/sollwert,70
2025-11-27T10:59:31.675000+00:00,bhkw/warning,True
2025-11-27T10:59:31.687000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:31.708000+00:00,bhkw/error,False
2025-11-27T10:59:31.710000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:31.712000+00:00,bhkw/sollwert,70
2025-11-27T10:59:32.654000+00:00,bhkw/warning,True
2025-11-27T10:59:32.656000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:32.683000+00:00,bhkw/sollwert,70
2025-11-27T10:59:32.695000+00:00,bhkw/error,False
2025-11-27T10:59:32.705000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:33.666000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:33.667000+00:00,bhkw/warning,True
2025-11-27T10:59:33.686000+00:00,bhkw/sollwert,70
2025-11-27T10:59:33.696000+00:00,bhkw/error,False
2025-11-27T10:59:33.706000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:34.651000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:34.657000+00:00,bhkw/warning,True
2025-11-27T10:59:34.687000+00:00,bhkw/sollwert,70
2025-11-27T10:59:34.696000+00:00,bhkw/error,False
2025-11-27T10:59:34.730000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:35.656000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:35.669000+00:00,bhkw/warning,True
2025-11-27T10:59:35.707000+00:00,bhkw/sollwert,70
2025-11-27T10:59:35.717000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:35.719000+00:00,bhkw/error,False
2025-11-27T10:59:36.650000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:36.668000+00:00,bhkw/warning,True
2025-11-27T10:59:36.691000+00:00,bhkw/sollwert,70
2025-11-27T10:59:36.697000+00:00,bhkw/error,False
2025-11-27T10:59:36.722000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:37.657000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:37.669000+00:00,bhkw/warning,True
2025-11-27T10:59:37.710000+00:00,bhkw/error,False
2025-11-27T10:59:37.711000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:37.715000+00:00,bhkw/sollwert,70
2025-11-27T10:59:38.650000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:38.669000+00:00,bhkw/warning,True
2025-11-27T10:59:38.688000+00:00,bhkw/sollwert,70
2025-11-27T10:59:38.717000+00:00,bhkw/error,False
2025-11-27T10:59:38.720000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:39.658000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:39.668000+00:00,bhkw/warning,True
2025-11-27T10:59:39.709000+00:00,bhkw/error,False
2025-11-27T10:59:39.710000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:39.713000+00:00,bhkw/sollwert,70
2025-11-27T10:59:40.675000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:40.680000+00:00,bhkw/warning,True
2025-11-27T10:59:40.692000+00:00,bhkw/sollwert,70
2025-11-27T10:59:40.704000+00:00,bhkw/error,False
2025-11-27T10:59:40.709000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:41.660000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:41.671000+00:00,bhkw/warning,True
2025-11-27T10:59:41.699000+00:00,bhkw/sollwert,70
2025-11-27T10:59:41.700000+00:00,bhkw/error,False
2025-11-27T10:59:41.701000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:42.658000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:42.659000+00:00,bhkw/warning,True
2025-11-27T10:59:42.680000+00:00,bhkw/sollwert,70
2025-11-27T10:59:42.689000+00:00,bhkw/error,False
2025-11-27T10:59:42.720000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:43.661000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:43.665000+00:00,bhkw/warning,True
2025-11-27T10:59:43.681000+00:00,bhkw/sollwert,70
2025-11-27T10:59:43.691000+00:00,bhkw/error,False
2025-11-27T10:59:43.694000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:44.653000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:44.671000+00:00,bhkw/warning,True
2025-11-27T10:59:44.688000+00:00,bhkw/sollwert,70
2025-11-27T10:59:44.696000+00:00,bhkw/error,False
2025-11-27T10:59:44.700000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:45.671000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:45.671000+00:00,bhkw/warning,True
2025-11-27T10:59:45.688000+00:00,bhkw/sollwert,70
2025-11-27T10:59:45.693000+00:00,bhkw/error,False
2025-11-27T10:59:45.703000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:46.654000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:46.670000+00:00,bhkw/warning,True
2025-11-27T10:59:46.684000+00:00,bhkw/sollwert,70
2025-11-27T10:59:46.692000+00:00,bhkw/error,False
2025-11-27T10:59:46.699000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:47.662000+00:00,bhkw/warning,True
2025-11-27T10:59:47.664000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:47.689000+00:00,bhkw/sollwert,70
2025-11-27T10:59:47.693000+00:00,bhkw/error,False
2025-11-27T10:59:47.700000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:48.671000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:48.674000+00:00,bhkw/warning,True
2025-11-27T10:59:48.688000+00:00,bhkw/sollwert,70
2025-11-27T10:59:48.695000+00:00,bhkw/error,False
2025-11-27T10:59:48.700000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:49.664000+00:00,bhkw/warning,True
2025-11-27T10:59:49.664000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:49.706000+00:00,bhkw/error,False
2025-11-27T10:59:49.706000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:49.709000+00:00,bhkw/sollwert,70
2025-11-27T10:59:50.665000+00:00,bhkw/warning,True
2025-11-27T10:59:50.665000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:50.684000+00:00,bhkw/sollwert,70
2025-11-27T10:59:50.714000+00:00,bhkw/error,False
2025-11-27T10:59:50.715000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:51.666000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:51.667000+00:00,bhkw/warning,True
2025-11-27T10:59:51.691000+00:00,bhkw/sollwert,70
2025-11-27T10:59:51.695000+00:00,bhkw/error,False
2025-11-27T10:59:51.703000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:52.672000+00:00,bhkw/temperatur/vorlauf,70.3
2025-11-27T10:59:52.674000+00:00,bhkw/warning,True
2025-11-27T10:59:52.698000+00:00,bhkw/sollwert,70
2025-11-27T10:59:52.709000+00:00,bhkw/temperatur/ruecklauf,31
2025-11-27T10:59:53.668000+00:00,bhkw/warning,True
2025-11-27T10:59:53.668000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T10:59:53.680000+00:00,bhkw/sollwert,70
2025-11-27T10:59:53.694000+00:00,bhkw/error,False
2025-11-27T10:59:53.729000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T10:59:54.663000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T10:59:54.667000+00:00,bhkw/warning,True
2025-11-27T10:59:54.684000+00:00,bhkw/sollwert,70
2025-11-27T10:59:54.694000+00:00,bhkw/error,False
2025-11-27T10:59:54.710000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T10:59:55.687000+00:00,bhkw/sollwert,70
2025-11-27T10:59:55.690000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T10:59:55.691000+00:00,bhkw/warning,True
2025-11-27T10:59:55.694000+00:00,bhkw/error,False
2025-11-27T10:59:55.710000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T10:59:56.656000+00:00,bhkw/warning,True
2025-11-27T10:59:56.665000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T10:59:56.708000+00:00,bhkw/error,False
2025-11-27T10:59:56.710000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T10:59:56.712000+00:00,bhkw/sollwert,70
2025-11-27T10:59:57.677000+00:00,bhkw/warning,True
2025-11-27T10:59:57.692000+00:00,bhkw/sollwert,70
2025-11-27T10:59:57.693000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T10:59:57.694000+00:00,bhkw/error,False
2025-11-27T10:59:57.710000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T10:59:58.665000+00:00,bhkw/warning,True
2025-11-27T10:59:58.690000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T10:59:58.698000+00:00,bhkw/sollwert,70
2025-11-27T10:59:58.700000+00:00,bhkw/error,False
2025-11-27T10:59:58.710000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T10:59:59.664000+00:00,bhkw/warning,True
2025-11-27T10:59:59.670000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T10:59:59.693000+00:00,bhkw/error,False
2025-11-27T10:59:59.694000+00:00,bhkw/sollwert,70
2025-11-27T10:59:59.706000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T11:00:00.661000+00:00,bhkw/warning,True
2025-11-27T11:00:00.668000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T11:00:00.689000+00:00,bhkw/sollwert,70
2025-11-27T11:00:00.700000+00:00,bhkw/error,False
2025-11-27T11:00:00.710000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T11:00:01.670000+00:00,bhkw/warning,True
2025-11-27T11:00:01.682000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T11:00:01.691000+00:00,bhkw/sollwert,70
2025-11-27T11:00:01.699000+00:00,bhkw/error,False
2025-11-27T11:00:01.704000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T11:00:02.660000+00:00,bhkw/warning,True
2025-11-27T11:00:02.671000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T11:00:02.701000+00:00,bhkw/sollwert,70
2025-11-27T11:00:02.704000+00:00,bhkw/error,False
2025-11-27T11:00:02.706000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T11:00:03.682000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T11:00:03.685000+00:00,bhkw/warning,True
2025-11-27T11:00:03.701000+00:00,bhkw/sollwert,70
2025-11-27T11:00:03.707000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T11:00:03.708000+00:00,bhkw/error,False
2025-11-27T11:00:04.662000+00:00,bhkw/warning,True
2025-11-27T11:00:04.685000+00:00,bhkw/sollwert,70
2025-11-27T11:00:04.693000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T11:00:04.701000+00:00,bhkw/error,False
2025-11-27T11:00:04.703000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T11:00:05.680000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T11:00:05.698000+00:00,bhkw/sollwert,70
2025-11-27T11:00:05.701000+00:00,bhkw/error,False
2025-11-27T11:00:05.703000+00:00,bhkw/temperatur/ruecklauf,31.1
2025-11-27T11:00:05.704000+00:00,bhkw/warning,True
2025-11-27T11:00:06.659000+00:00,bhkw/warning,True
2025-11-27T11:00:06.672000+00:00,bhkw/temperatur/vorlauf,70.4
2025-11-27T11:00:06.683000+00:00,bhkw/sollwert,70
2025-11-27T11:00:06.701000+00:00,bhkw/error,False
