timestamp,topic,message
2025-11-27T12:36:34.738000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:35.684000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:35.688000+00:00,bhkw/temperatur/vorlauf,59.1
2025-11-27T12:36:35.691000+00:00,bhkw/warning,True
2025-11-27T12:36:35.694000+00:00,bhkw/error,False
2025-11-27T12:36:35.741000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:36.680000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:36.684000+00:00,bhkw/temperatur/vorlauf,59.1
2025-11-27T12:36:36.688000+00:00,bhkw/warning,True
2025-11-27T12:36:36.689000+00:00,bhkw/error,False
2025-11-27T12:36:36.746000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:37.696000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:37.697000+00:00,bhkw/temperatur/vorlauf,59.1
2025-11-27T12:36:37.699000+00:00,bhkw/warning,True
2025-11-27T12:36:37.701000+00:00,bhkw/error,False
2025-11-27T12:36:37.705000+00:00,bhkw/einschaltpunkt,60
2025-11-27T12:36:37.738000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:37.764000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T12:36:38.684000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:38.686000+00:00,bhkw/temperatur/vorlauf,59.1
2025-11-27T12:36:38.690000+00:00,bhkw/warning,True
2025-11-27T12:36:38.691000+00:00,bhkw/error,False
2025-11-27T12:36:38.746000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:39.695000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:39.696000+00:00,bhkw/temperatur/vorlauf,59.1
2025-11-27T12:36:39.698000+00:00,bhkw/warning,True
2025-11-27T12:36:39.698000+00:00,bhkw/error,False
2025-11-27T12:36:39.741000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:40.682000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:40.682000+00:00,bhkw/temperatur/vorlauf,59.1
2025-11-27T12:36:40.687000+00:00,bhkw/warning,True
2025-11-27T12:36:40.688000+00:00,bhkw/error,False
2025-11-27T12:36:40.739000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:41.690000+00:00,bhkw/temperatur/vorlauf,59.2
2025-11-27T12:36:41.691000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:41.694000+00:00,bhkw/warning,True
2025-11-27T12:36:41.694000+00:00,bhkw/error,False
2025-11-27T12:36:41.738000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:42.689000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:42.698000+00:00,bhkw/temperatur/vorlauf,59.2
2025-11-27T12:36:42.701000+00:00,bhkw/error,False
2025-11-27T12:36:42.705000+00:00,bhkw/warning,True
2025-11-27T12:36:42.741000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:43.700000+00:00,bhkw/temperatur/vorlauf,59.2
2025-11-27T12:36:43.701000+00:00,bhkw/warning,True
2025-11-27T12:36:43.702000+00:00,bhkw/error,False
2025-11-27T12:36:43.706000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:43.742000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:44.690000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:44.691000+00:00,bhkw/temperatur/vorlauf,59.2
2025-11-27T12:36:44.692000+00:00,bhkw/warning,True
2025-11-27T12:36:44.715000+00:00,bhkw/error,False
2025-11-27T12:36:44.739000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:45.695000+00:00,bhkw/temperatur/vorlauf,59.2
2025-11-27T12:36:45.695000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:45.702000+00:00,bhkw/warning,True
2025-11-27T12:36:45.703000+00:00,bhkw/error,False
2025-11-27T12:36:45.741000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:46.685000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:46.686000+00:00,bhkw/warning,True
2025-11-27T12:36:46.686000+00:00,bhkw/error,False
2025-11-27T12:36:46.687000+00:00,bhkw/temperatur/vorlauf,59.2
2025-11-27T12:36:46.759000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:47.703000+00:00,bhkw/temperatur/vorlauf,59.2
2025-11-27T12:36:47.707000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:47.708000+00:00,bhkw/warning,True
2025-11-27T12:36:47.708000+00:00,bhkw/error,False
2025-11-27T12:36:47.710000+00:00,bhkw/einschaltpunkt,60
2025-11-27T12:36:47.746000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:47.754000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T12:36:48.699000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:48.700000+00:00,bhkw/warning,True
2025-11-27T12:36:48.700000+00:00,bhkw/error,False
2025-11-27T12:36:48.703000+00:00,bhkw/temperatur/vorlauf,59.2
2025-11-27T12:36:48.755000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:49.694000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:49.695000+00:00,bhkw/warning,True
2025-11-27T12:36:49.696000+00:00,bhkw/error,False
2025-11-27T12:36:49.699000+00:00,bhkw/temperatur/vorlauf,59.2
2025-11-27T12:36:49.738000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:50.691000+00:00,bhkw/temperatur/vorlauf,59.2
2025-11-27T12:36:50.694000+00:00,bhkw/leistung/thermisch/ist,19.59
2025-11-27T12:36:50.696000+00:00,bhkw/warning,True
2025-11-27T12:36:50.697000+00:00,bhkw/error,False
2025-11-27T12:36:50.754000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:51.696000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:36:51.698000+00:00,bhkw/leistung/thermisch/ist,19.439999
2025-11-27T12:36:51.699000+00:00,bhkw/warning,True
2025-11-27T12:36:51.699000+00:00,bhkw/error,False
2025-11-27T12:36:51.738000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:52.710000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:36:52.712000+00:00,bhkw/leistung/thermisch/ist,19.439999
2025-11-27T12:36:52.715000+00:00,bhkw/warning,True
2025-11-27T12:36:52.715000+00:00,bhkw/error,False
2025-11-27T12:36:52.745000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:53.686000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:36:53.691000+00:00,bhkw/leistung/thermisch/ist,19.439999
2025-11-27T12:36:53.692000+00:00,bhkw/warning,True
2025-11-27T12:36:53.693000+00:00,bhkw/error,False
2025-11-27T12:36:53.738000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:54.691000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:36:54.698000+00:00,bhkw/leistung/thermisch/ist,19.439999
2025-11-27T12:36:54.699000+00:00,bhkw/warning,True
2025-11-27T12:36:54.699000+00:00,bhkw/error,False
2025-11-27T12:36:54.750000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:55.691000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:36:55.692000+00:00,bhkw/leistung/thermisch/ist,19.439999
2025-11-27T12:36:55.693000+00:00,bhkw/warning,True
2025-11-27T12:36:55.693000+00:00,bhkw/error,False
2025-11-27T12:36:55.738000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:56.690000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:36:56.700000+00:00,bhkw/warning,True
2025-11-27T12:36:56.700000+00:00,bhkw/error,False
2025-11-27T12:36:56.703000+00:00,bhkw/leistung/thermisch/ist,19.439999
2025-11-27T12:36:56.747000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:57.691000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:36:57.692000+00:00,bhkw/leistung/thermisch/ist,19.439999
2025-11-27T12:36:57.704000+00:00,bhkw/einschaltpunkt,60
2025-11-27T12:36:57.724000+00:00,bhkw/warning,True
2025-11-27T12:36:57.725000+00:00,bhkw/error,False
2025-11-27T12:36:57.747000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:57.760000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T12:36:58.702000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:36:58.712000+00:00,bhkw/leistung/thermisch/ist,19.439999
2025-11-27T12:36:58.712000+00:00,bhkw/warning,True
2025-11-27T12:36:58.712000+00:00,bhkw/error,False
2025-11-27T12:36:58.738000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:36:59.692000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:36:59.692000+00:00,bhkw/leistung/thermisch/ist,19.439999
2025-11-27T12:36:59.694000+00:00,bhkw/warning,True
2025-11-27T12:36:59.694000+00:00,bhkw/error,False
2025-11-27T12:36:59.749000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:00.703000+00:00,bhkw/warning,True
2025-11-27T12:37:00.704000+00:00,bhkw/error,False
2025-11-27T12:37:00.707000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:37:00.708000+00:00,bhkw/leistung/thermisch/ist,19.439999
2025-11-27T12:37:00.740000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:01.686000+00:00,bhkw/temperatur/vorlauf,59.4
2025-11-27T12:37:01.686000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T12:37:01.688000+00:00,bhkw/warning,True
2025-11-27T12:37:01.689000+00:00,bhkw/error,False
2025-11-27T12:37:01.752000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:02.708000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T12:37:02.709000+00:00,bhkw/warning,True
2025-11-27T12:37:02.709000+00:00,bhkw/error,False
2025-11-27T12:37:02.712000+00:00,bhkw/temperatur/vorlauf,59.5
2025-11-27T12:37:02.743000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:03.684000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T12:37:03.688000+00:00,bhkw/temperatur/vorlauf,59.5
2025-11-27T12:37:03.688000+00:00,bhkw/warning,True
2025-11-27T12:37:03.689000+00:00,bhkw/error,False
2025-11-27T12:37:03.747000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:04.714000+00:00,bhkw/warning,True
2025-11-27T12:37:04.714000+00:00,bhkw/error,False
2025-11-27T12:37:04.729000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T12:37:04.729000+00:00,bhkw/temperatur/vorlauf,59.5
2025-11-27T12:37:04.738000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:05.690000+00:00,bhkw/temperatur/vorlauf,59.5
2025-11-27T12:37:05.700000+00:00,bhkw/error,False
2025-11-27T12:37:05.703000+00:00,bhkw/warning,True
2025-11-27T12:37:05.703000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T12:37:05.738000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:06.691000+00:00,bhkw/temperatur/vorlauf,59.5
2025-11-27T12:37:06.691000+00:00,bhkw/warning,True
2025-11-27T12:37:06.696000+00:00,bhkw/error,False
2025-11-27T12:37:06.698000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T12:37:06.743000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:07.697000+00:00,bhkw/temperatur/vorlauf,59.5
2025-11-27T12:37:07.699000+00:00,bhkw/error,False
2025-11-27T12:37:07.700000+00:00,bhkw/warning,True
2025-11-27T12:37:07.700000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T12:37:07.706000+00:00,bhkw/einschaltpunkt,60
2025-11-27T12:37:07.755000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:07.757000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T12:37:08.703000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T12:37:08.705000+00:00,bhkw/error,False
2025-11-27T12:37:08.705000+00:00,bhkw/temperatur/vorlauf,59.5
2025-11-27T12:37:08.718000+00:00,bhkw/warning,True
2025-11-27T12:37:08.746000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:09.683000+00:00,bhkw/temperatur/vorlauf,59.5
2025-11-27T12:37:09.693000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T12:37:09.693000+00:00,bhkw/warning,True
2025-11-27T12:37:09.703000+00:00,bhkw/error,False
2025-11-27T12:37:09.750000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:10.693000+00:00,bhkw/warning,True
2025-11-27T12:37:10.696000+00:00,bhkw/error,False
2025-11-27T12:37:10.697000+00:00,bhkw/temperatur/vorlauf,59.5
2025-11-27T12:37:10.697000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T12:37:10.744000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:11.693000+00:00,bhkw/temperatur/vorlauf,59.5
2025-11-27T12:37:11.701000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:11.702000+00:00,bhkw/warning,True
2025-11-27T12:37:11.704000+00:00,bhkw/error,False
2025-11-27T12:37:11.745000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:12.684000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:12.685000+00:00,bhkw/temperatur/vorlauf,59.7
2025-11-27T12:37:12.688000+00:00,bhkw/error,False
2025-11-27T12:37:12.690000+00:00,bhkw/warning,True
2025-11-27T12:37:12.767000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:13.709000+00:00,bhkw/error,False
2025-11-27T12:37:13.711000+00:00,bhkw/warning,True
2025-11-27T12:37:13.714000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:13.715000+00:00,bhkw/temperatur/vorlauf,59.7
2025-11-27T12:37:13.746000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:14.685000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:14.691000+00:00,bhkw/warning,True
2025-11-27T12:37:14.695000+00:00,bhkw/error,False
2025-11-27T12:37:14.695000+00:00,bhkw/temperatur/vorlauf,59.7
2025-11-27T12:37:14.765000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:15.688000+00:00,bhkw/error,False
2025-11-27T12:37:15.690000+00:00,bhkw/temperatur/vorlauf,59.7
2025-11-27T12:37:15.695000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:15.696000+00:00,bhkw/warning,True
2025-11-27T12:37:15.745000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:16.685000+00:00,bhkw/temperatur/vorlauf,59.7
2025-11-27T12:37:16.686000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:16.686000+00:00,bhkw/error,False
2025-11-27T12:37:16.695000+00:00,bhkw/warning,True
2025-11-27T12:37:16.763000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:17.706000+00:00,bhkw/error,False
2025-11-27T12:37:17.706000+00:00,bhkw/temperatur/vorlauf,59.7
2025-11-27T12:37:17.706000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:17.712000+00:00,bhkw/einschaltpunkt,60
2025-11-27T12:37:17.715000+00:00,bhkw/warning,True
2025-11-27T12:37:17.749000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:17.757000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T12:37:18.685000+00:00,bhkw/temperatur/vorlauf,59.7
2025-11-27T12:37:18.686000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:18.687000+00:00,bhkw/error,False
2025-11-27T12:37:18.709000+00:00,bhkw/warning,True
2025-11-27T12:37:18.739000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:19.689000+00:00,bhkw/temperatur/vorlauf,59.7
2025-11-27T12:37:19.696000+00:00,bhkw/error,False
2025-11-27T12:37:19.696000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:19.706000+00:00,bhkw/warning,True
2025-11-27T12:37:19.740000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:20.687000+00:00,bhkw/error,False
2025-11-27T12:37:20.688000+00:00,bhkw/temperatur/vorlauf,59.7
2025-11-27T12:37:20.715000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:20.717000+00:00,bhkw/warning,True
2025-11-27T12:37:20.747000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:21.698000+00:00,bhkw/error,False
2025-11-27T12:37:21.699000+00:00,bhkw/leistung/thermisch/ist,24.93
2025-11-27T12:37:21.700000+00:00,bhkw/warning,True
2025-11-27T12:37:21.700000+00:00,bhkw/temperatur/vorlauf,59.7
2025-11-27T12:37:21.741000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:22.689000+00:00,bhkw/error,False
2025-11-27T12:37:22.689000+00:00,bhkw/leistung/thermisch/ist,27.779999
2025-11-27T12:37:22.690000+00:00,bhkw/temperatur/vorlauf,59.9
2025-11-27T12:37:22.692000+00:00,bhkw/warning,True
2025-11-27T12:37:22.756000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:23.683000+00:00,bhkw/temperatur/vorlauf,59.9
2025-11-27T12:37:23.693000+00:00,bhkw/error,False
2025-11-27T12:37:23.694000+00:00,bhkw/leistung/thermisch/ist,27.779999
2025-11-27T12:37:23.695000+00:00,bhkw/warning,True
2025-11-27T12:37:23.747000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:24.701000+00:00,bhkw/error,False
2025-11-27T12:37:24.701000+00:00,bhkw/leistung/thermisch/ist,27.779999
2025-11-27T12:37:24.701000+00:00,bhkw/warning,True
2025-11-27T12:37:24.704000+00:00,bhkw/temperatur/vorlauf,59.9
2025-11-27T12:37:24.746000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:25.693000+00:00,bhkw/error,False
2025-11-27T12:37:25.693000+00:00,bhkw/leistung/thermisch/ist,27.779999
2025-11-27T12:37:25.693000+00:00,bhkw/warning,True
2025-11-27T12:37:25.696000+00:00,bhkw/temperatur/vorlauf,59.9
2025-11-27T12:37:25.745000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:26.703000+00:00,bhkw/temperatur/vorlauf,59.9
2025-11-27T12:37:26.713000+00:00,bhkw/error,False
2025-11-27T12:37:26.714000+00:00,bhkw/leistung/thermisch/ist,27.779999
2025-11-27T12:37:26.715000+00:00,bhkw/warning,True
2025-11-27T12:37:26.746000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:27.684000+00:00,bhkw/temperatur/vorlauf,59.9
2025-11-27T12:37:27.694000+00:00,bhkw/error,False
2025-11-27T12:37:27.695000+00:00,bhkw/leistung/thermisch/ist,27.779999
2025-11-27T12:37:27.695000+00:00,bhkw/warning,True
2025-11-27T12:37:27.708000+00:00,bhkw/einschaltpunkt,60
2025-11-27T12:37:27.750000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T12:37:27.767000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:28.691000+00:00,bhkw/temperatur/vorlauf,59.9
2025-11-27T12:37:28.703000+00:00,bhkw/leistung/thermisch/ist,27.779999
2025-11-27T12:37:28.704000+00:00,bhkw/warning,True
2025-11-27T12:37:28.706000+00:00,bhkw/error,False
2025-11-27T12:37:28.744000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:29.684000+00:00,bhkw/temperatur/vorlauf,59.9
2025-11-27T12:37:29.693000+00:00,bhkw/error,False
2025-11-27T12:37:29.694000+00:00,bhkw/warning,True
2025-11-27T12:37:29.695000+00:00,bhkw/leistung/thermisch/ist,27.779999
2025-11-27T12:37:29.747000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:30.705000+00:00,bhkw/temperatur/vorlauf,59.9
2025-11-27T12:37:30.715000+00:00,bhkw/error,False
2025-11-27T12:37:30.716000+00:00,bhkw/leistung/thermisch/ist,27.779999
2025-11-27T12:37:30.716000+00:00,bhkw/warning,True
2025-11-27T12:37:30.745000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:31.682000+00:00,bhkw/temperatur/vorlauf,59.9
2025-11-27T12:37:31.696000+00:00,bhkw/error,False
2025-11-27T12:37:31.698000+00:00,bhkw/leistung/thermisch/ist,27.779999
2025-11-27T12:37:31.722000+00:00,bhkw/warning,True
2025-11-27T12:37:31.751000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:32.692000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:32.704000+00:00,bhkw/error,False
2025-11-27T12:37:32.705000+00:00,bhkw/leistung/thermisch/ist,30.679998
2025-11-27T12:37:32.705000+00:00,bhkw/warning,True
2025-11-27T12:37:32.745000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:33.684000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:33.702000+00:00,bhkw/error,False
2025-11-27T12:37:33.704000+00:00,bhkw/leistung/thermisch/ist,30.679998
2025-11-27T12:37:33.705000+00:00,bhkw/warning,True
2025-11-27T12:37:33.746000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:34.706000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:34.708000+00:00,bhkw/error,False
2025-11-27T12:37:34.709000+00:00,bhkw/leistung/thermisch/ist,30.679998
2025-11-27T12:37:34.710000+00:00,bhkw/warning,True
2025-11-27T12:37:34.744000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:35.682000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:35.693000+00:00,bhkw/error,False
2025-11-27T12:37:35.695000+00:00,bhkw/leistung/thermisch/ist,30.679998
2025-11-27T12:37:35.695000+00:00,bhkw/warning,True
2025-11-27T12:37:35.755000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:36.702000+00:00,bhkw/error,False
2025-11-27T12:37:36.704000+00:00,bhkw/leistung/thermisch/ist,30.679998
2025-11-27T12:37:36.704000+00:00,bhkw/warning,True
2025-11-27T12:37:36.706000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:36.746000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:37.677000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:37.699000+00:00,bhkw/einschaltpunkt,60
2025-11-27T12:37:37.714000+00:00,bhkw/error,False
2025-11-27T12:37:37.719000+00:00,bhkw/leistung/thermisch/ist,30.679998
2025-11-27T12:37:37.720000+00:00,bhkw/warning,True
2025-11-27T12:37:37.744000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:37.762000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T12:37:38.677000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:38.693000+00:00,bhkw/error,False
2025-11-27T12:37:38.702000+00:00,bhkw/warning,True
2025-11-27T12:37:38.702000+00:00,bhkw/leistung/thermisch/ist,30.679998
2025-11-27T12:37:38.743000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:39.676000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:39.711000+00:00,bhkw/warning,True
2025-11-27T12:37:39.711000+00:00,bhkw/leistung/thermisch/ist,30.679998
2025-11-27T12:37:39.714000+00:00,bhkw/error,False
2025-11-27T12:37:39.744000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:40.686000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:40.703000+00:00,bhkw/error,False
2025-11-27T12:37:40.703000+00:00,bhkw/warning,True
2025-11-27T12:37:40.703000+00:00,bhkw/leistung/thermisch/ist,30.679998
2025-11-27T12:37:40.743000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:41.674000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:41.713000+00:00,bhkw/warning,True
2025-11-27T12:37:41.714000+00:00,bhkw/leistung/thermisch/ist,30.679998
2025-11-27T12:37:41.718000+00:00,bhkw/error,False
2025-11-27T12:37:41.742000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:42.694000+00:00,bhkw/temperatur/vorlauf,60.1
2025-11-27T12:37:42.718000+00:00,bhkw/error,False
2025-11-27T12:37:42.719000+00:00,bhkw/leistung/thermisch/ist,33.110001
2025-11-27T12:37:42.721000+00:00,bhkw/warning,True
2025-11-27T12:37:42.744000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:43.676000+00:00,bhkw/temperatur/vorlauf,60.5
2025-11-27T12:37:43.694000+00:00,bhkw/error,False
2025-11-27T12:37:43.695000+00:00,bhkw/warning,True
2025-11-27T12:37:43.703000+00:00,bhkw/leistung/thermisch/ist,33.110001
2025-11-27T12:37:43.757000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:44.696000+00:00,bhkw/temperatur/vorlauf,60.5
2025-11-27T12:37:44.707000+00:00,bhkw/error,False
2025-11-27T12:37:44.707000+00:00,bhkw/warning,True
2025-11-27T12:37:44.722000+00:00,bhkw/leistung/thermisch/ist,33.110001
2025-11-27T12:37:44.747000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:45.683000+00:00,bhkw/temperatur/vorlauf,60.5
2025-11-27T12:37:45.698000+00:00,bhkw/error,False
2025-11-27T12:37:45.698000+00:00,bhkw/warning,True
2025-11-27T12:37:45.705000+00:00,bhkw/leistung/thermisch/ist,33.110001
2025-11-27T12:37:45.741000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:46.685000+00:00,bhkw/temperatur/vorlauf,60.5
2025-11-27T12:37:46.695000+00:00,bhkw/error,False
2025-11-27T12:37:46.695000+00:00,bhkw/warning,True
2025-11-27T12:37:46.700000+00:00,bhkw/leistung/thermisch/ist,33.110001
2025-11-27T12:37:46.739000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:47.686000+00:00,bhkw/temperatur/vorlauf,60.5
2025-11-27T12:37:47.707000+00:00,bhkw/einschaltpunkt,60
2025-11-27T12:37:47.716000+00:00,bhkw/error,False
2025-11-27T12:37:47.717000+00:00,bhkw/warning,True
2025-11-27T12:37:47.720000+00:00,bhkw/leistung/thermisch/ist,33.110001
2025-11-27T12:37:47.746000+00:00,bhkw/temperatur/ruecklauf,30.7
2025-11-27T12:37:47.759000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T12:37:48.694000+00:00,bhkw/temperatur/vorlauf,60.5
2025-11-27T12:37:48.696000+00:00,bhkw/error,False
2025-11-27T12:37:48.697000+00:00,bhkw/warning,True
